Å≈lder;Kˆn; ƒr politik viktigt fˆr dig?;Hur ofta skall det vara val?;Skall det vara fler folkomrˆstningar?;≈lder fˆr rˆstr‰tt?
2;2;1;3;1;21
5;2;1;4;1;15
2;2;1;3;1;18
1;2;1;4;1;24
2;2;2;4;2;16
1;2;3;1;1;13
1;2;3;1;2;15
5;2;2;4;1;18
1;2;2;4;1;15
1;2;2;3;3;15
2;3;3;6;1;18
5;1;3;4;1;20
6;1;1;3;1;21
1;1;3;1;1;15
1;2;2;3;3;17
1;2;3;3;3;67
6;3;3;6;2;99
1;2;1;3;1;16
4;1;1;4;3;18
4;1;1;3;1;17
6;1;1;4;1;18
6;1;1;4;2;18
5;2;1;4;1;18
5;2;1;4;2;18
3;2;1;4;3;18
4;2;1;1;1;14
5;1;1;4;2;18
3;1;1;4;3;18
1;1;1;3;1;18
1;1;1;3;3;18
5;2;2;4;3;18
3;1;1;4;1;18
5;2;2;5;2;18
6;1;1;4;2;16
1;2;3;4;1;20
3;2;1;3;2;17
3;1;2;4;1;19
5;1;1;4;2;18
1;2;2;4;1;20
1;3;1;1;1;17
4;2;1;3;3;14
3;1;3;3;3;18
1;2;3;1;2;10
3;1;1;4;1;18
2;1;2;3;3;18
2;1;2;3;3;17
1;2;1;4;1;24
3;2;2;3;1;18
2;2;3;3;2;15
6;3;3;1;3;5
1;2;3;3;3;20
2;2;2;3;1;17
6;3;2;4;3;17
6;3;1;3;3;18
2;2;1;3;1;18
5;2;1;5;2;20
4;3;1;6;2;15
2;2;1;6;2;28
1;1;3;3;3;16
3;3;1;3;2;15
2;2;1;5;2;20
2;2;2;3;2;14
1;1;1;1;1;18
2;1;2;3;1;16
2;1;2;1;1;16
2;1;1;3;1;19
3;1;3;3;3;18
2;2;1;3;1;21
2;2;2;1;1;18
2;2;1;3;1;16
2;2;2;3;1;18
2;1;2;3;1;18
5;1;1;4;2;18
5;1;2;4;3;18
2;2;1;4;1;19
4;1;2;4;3;18
2;2;1;3;1;15
2;2;1;3;2;17
2;3;3;3;3;16
1;2;1;4;2;15
1;2;2;5;3;10
2;1;3;4;1;16
3;3;2;5;3;23
1;1;2;3;1;16
1;1;3;3;2;12
4;2;1;4;3;18
2;2;1;3;1;21
3;1;2;3;1;18
4;1;1;4;2;18
5;2;3;5;1;25
3;1;1;3;3;18
6;1;1;3;1;18
3;1;1;4;3;18
2;2;2;4;3;18
4;1;1;4;2;20
4;1;1;4;2;21
6;1;3;5;2;25
2;2;1;4;3;18
3;1;2;3;1;23
1;2;2;1;3;13
2;1;2;3;1;18
4;2;1;3;1;18
5;1;1;4;1;18
5;2;1;3;1;18
3;1;3;1;3;18
6;3;3;6;2;5
1;1;3;6;3;5
4;1;2;3;3;18
5;2;1;4;2;16
1;2;2;3;3;16
1;2;2;4;3;18
1;1;2;3;3;16
2;2;3;4;3;18
1;2;1;4;1;20
1;1;2;4;3;16
1;2;1;4;3;18
1;1;2;3;1;15
1;1;3;3;1;16
1;1;2;4;1;16
1;1;2;4;3;18
2;2;3;4;3;15
1;2;2;4;3;18
1;1;1;1;3;18
1;1;3;3;2;18
1;3;1;4;1;18
1;1;2;3;1;17
1;2;2;4;1;18
1;1;1;3;1;16
1;2;3;5;2;18
1;2;2;4;1;18
